year,state_name,ecoregion,commodity,acres_planted,acres_harvested,yield_per_acre,total_production,price_per_unit,total_value,production_unit
2020,Kansas,CntlPlains,WHEAT,387195,346239.5114869129,49.65778811144172,21941461.924327504,7.650900007235349,167871931.19559145,BUSHELS
2020,Nebraska,CntlPlains,CORN,1562629,1339404.8679731353,158.25454130171374,203112127.9250648,5.334306419730335,1083462327.9157622,BUSHELS
2020,Nebraska,CntlPlains,SOYBEANS,285770,260356.53299008252,52.99774291928472,13880759.86799262,9.73433306908912,135119939.8070857,BUSHELS
2020,Nebraska,CntlPlains,WHEAT,1450271,1335686.3435153433,30.871851782942333,38495543.51772193,5.825663071657173,224262066.2945643,BUSHELS
2020,Illinois,CntlPlains,CORN,93178,85088.68613000005,189.34837275717956,19920403.368870232,5.101693482186709,101627792.02949543,BUSHELS
2020,Illinois,CntlPlains,SOYBEANS,54207,49822.88444449881,51.960190921498274,2175661.2209612727,13.34701857796143,29038590.735520355,BUSHELS
2020,Illinois,CntlPlains,WHEAT,562217,543794.8973946688,39.11096673749492,26953080.571343623,5.512934080765487,148590556.46337837,BUSHELS
2020,Indiana,CntlPlains,CORN,1048016,913127.0402411624,179.16201368969035,155137783.8268229,4.819132145944317,747629481.0904026,BUSHELS
2020,Indiana,CntlPlains,SOYBEANS,224271,219021.5413289489,52.15933203807636,14481045.28533534,13.312558329405896,192779760.03179494,BUSHELS
2020,Indiana,CntlPlains,WHEAT,707519,664300.340354422,40.98546210087389,21403552.86032944,7.300917541505427,156265574.52851787,BUSHELS
2020,Missouri,CntlPlains,CORN,1178345,1083472.520520748,162.44833885182186,204350152.33179805,4.388564415556575,896803806.8368943,BUSHELS
2020,Missouri,CntlPlains,SOYBEANS,1191948,1057834.7603402233,48.80900680973007,57086564.96212328,10.37025369867138,592002161.442903,BUSHELS
2020,Missouri,CntlPlains,WHEAT,1600959,1384199.1286597857,36.947299957049836,58231467.48724471,5.626598196400459,327645069.9374831,BUSHELS
2020,Texas,SEPlains,CORN,1724850,1569571.0357800268,107.23646967148261,174804559.1877478,4.286438303453086,749288958.1205943,BUSHELS
2020,Texas,SEPlains,COTTON,1111148,1073573.45587032,898.4318062575943,1229300664.761625,0.5507607091122886,677050505.8363204,POUNDS
2020,Texas,SEPlains,RICE,1485562,1401520.5032606153,6496.091252865586,8159825868.628479,11.652682588116724,95083860821.4315,BUSHELS
2020,Oklahoma,SEPlains,CORN,226074,213196.44909397786,117.31428387505672,31970424.9060758,5.341451549667088,170768475.65807387,BUSHELS
2020,Oklahoma,SEPlains,COTTON,1211102,1098724.415717093,1097.2121170375578,863085524.6934153,0.5952040860439642,513712030.9029196,POUNDS
2020,Oklahoma,SEPlains,RICE,1077818,1030681.3816324313,6693.1743317758555,5535322183.546134,15.705739432117099,86936327887.59303,BUSHELS
2020,Arkansas,SEPlains,CORN,1146694,1030248.0891558588,139.53163228441343,101969727.14296311,5.3149607398147065,541965096.414467,BUSHELS
2020,Arkansas,SEPlains,COTTON,1911065,1857685.5657663078,948.8640182116003,1880000459.6129727,0.7426042114295659,1396096258.798113,POUNDS
2020,Arkansas,SEPlains,RICE,1722842,1503028.6247147352,6429.739193099266,9353026115.800491,14.541646071535034,136008395473.7948,BUSHELS
2020,Louisiana,SEPlains,CORN,1227238,1088401.4202059705,117.00617855658558,154925231.79645464,3.6073962160314292,558876694.9503225,BUSHELS
2020,Louisiana,SEPlains,COTTON,1742789,1525298.8183095644,1099.1617958696236,1630687753.5140631,0.7679677066119429,1252315534.2663763,POUNDS
2020,Louisiana,SEPlains,RICE,190902,165081.01030478763,7409.8367463527375,896563668.8517191,11.34467438390929,10171222887.565828,BUSHELS
2020,Mississippi,SEPlains,CORN,99701,96731.52108780608,126.96610097598773,14425023.9081926,5.317586630376928,76706314.2770725,BUSHELS
2020,Mississippi,SEPlains,COTTON,1541840,1339297.9257194542,899.0078812962786,1213768517.5888455,0.6166141119319887,748426796.5640523,POUNDS
2020,Mississippi,SEPlains,RICE,168367,154293.6975580789,7207.836220511591,1129559551.3091936,16.3178847303946,18432022554.379665,BUSHELS
2020,Alabama,SEPlains,CORN,325624,297623.0519743915,120.50157211295192,41968052.23176558,5.1274883090081325,215190697.1702207,BUSHELS
2020,Alabama,SEPlains,COTTON,540634,463885.1499200749,865.1821115187003,281274853.9344301,0.6075162830232393,170879053.77014956,POUNDS
2020,Alabama,SEPlains,RICE,317734,309930.84553485253,6071.64322939013,1724152955.4744632,13.658039974060353,23548549987.26452,BUSHELS
2020,California,WestXeric,WHEAT,1357692,1201835.0529373824,60.52476229225255,66557213.745814316,7.142728511389924,475400108.2609013,BUSHELS
2020,California,WestXeric,COTTON,687072,633711.0594353209,1103.1403748956075,577449121.6903764,0.5816087715072746,335849474.27429456,POUNDS
2020,California,WestXeric,RICE,1212831,1144663.5610538754,7508.783983247621,6017241455.209625,11.504972625366648,69228198222.40811,BUSHELS
2020,Nevada,WestXeric,WHEAT,753535,720718.7952462451,52.471123281113094,37365380.812688805,6.599838258716984,246605469.8391131,BUSHELS
2020,Nevada,WestXeric,COTTON,695957,618488.5993898314,1165.0637145420974,738113819.9992362,0.5683011514991284,419470933.84298635,POUNDS
2020,Nevada,WestXeric,RICE,794773,715347.4133706194,8962.109216566736,5475303790.130603,11.62750871053842,63664142512.58761,BUSHELS
2020,Arizona,WestXeric,WHEAT,389803,380772.6902857096,56.36579594314518,19674172.69102839,5.858588870524473,115262889.16443545,BUSHELS
2020,Arizona,WestXeric,COTTON,1762180,1540143.7920817258,1256.595502854413,2218865620.147518,0.5266493636817441,1168564166.945989,POUNDS
2020,Arizona,WestXeric,RICE,736570,651288.0713888975,8837.81783732573,5631068886.707309,11.748815947396333,66158391937.03414,BUSHELS
2020,New Mexico,WestXeric,WHEAT,1675755,1453176.0130653803,63.063464470841616,94100244.18395442,7.001103162266608,658805517.1263433,BUSHELS
2020,New Mexico,WestXeric,COTTON,1337326,1170528.4876316958,1099.7431069872675,1213237528.6539342,0.5628419110695844,682860929.20892,POUNDS
2020,New Mexico,WestXeric,RICE,1520973,1370328.0619030625,7177.154777650753,12520148788.932228,13.376595105709042,167476961012.77982,BUSHELS
2020,Utah,WestXeric,WHEAT,1656389,1463472.7468937852,65.45863144484588,84003290.99271584,7.276095387084823,611215958.0920438,BUSHELS
2020,Utah,WestXeric,COTTON,1418342,1367999.1345634237,1388.7392451164374,2308113900.073102,0.7681134107035082,1772893240.0773268,POUNDS
2020,Utah,WestXeric,RICE,547907,498867.6804853325,7879.193675008898,4962719164.565465,12.909639720085568,64066916446.504196,BUSHELS
2020,Montana,WestMnts,WHEAT,304381,280716.7152978647,44.968703562269795,15636940.684334548,7.3060007486317895,114243500.3460591,BUSHELS
2020,Montana,WestMnts,BARLEY,202600,179764.2381372805,51.401941245765244,10662519.055544937,6.2533198807685775,66676142.38911295,BUSHELS
2020,Montana,WestMnts,POTATOES,1947091,1659847.4292874807,463.6485542286009,939348431.4985831,7.184465629944229,6748716520.643591,BUSHELS
2020,Idaho,WestMnts,WHEAT,557943,505968.41386103345,40.913201710624385,15087495.333434463,7.325794387778165,110527888.63930345,BUSHELS
2020,Idaho,WestMnts,BARLEY,137703,124336.05548206002,77.17612737517442,9999999.15217277,6.380696670837884,63806961.29865046,BUSHELS
2020,Idaho,WestMnts,POTATOES,1484011,1400062.3245611521,454.7340403607359,460367093.2172252,10.14198210665004,4669034821.89959,BUSHELS
2020,Colorado,WestMnts,WHEAT,667983,592474.0838479049,47.575523958404084,27277840.306150015,5.890736393160847,160686566.61826771,BUSHELS
2020,Colorado,WestMnts,BARLEY,1221065,1190237.9644054903,69.4385111721976,75720146.12664683,4.906391793213305,371512703.53669226,BUSHELS
2020,Colorado,WestMnts,POTATOES,174704,154452.30632383065,312.8919939049504,37780354.656920604,7.513280403722503,283854398.2895278,BUSHELS
2020,Washington,WestMnts,WHEAT,1633597,1436715.1358258696,50.457223910275246,54692743.96637451,6.088864038460745,333016681.90159863,BUSHELS
2020,Washington,WestMnts,BARLEY,1869816,1779288.6387837392,72.32607305830103,150911220.43795606,6.115476392928144,922894006.0162957,BUSHELS
2020,Washington,WestMnts,POTATOES,1064598,1015658.3365200894,485.5517231427502,497082758.2728846,7.2637891445486815,3610704343.4848957,BUSHELS
2020,Oregon,WestMnts,WHEAT,178773,165683.95704773287,38.74304892526752,5038902.115050314,5.59232255822174,28179165.96666711,BUSHELS
2020,Oregon,WestMnts,BARLEY,897169,781091.3263629208,59.95074790524734,52923136.50784152,6.0147320661990875,318318486.197546,BUSHELS
2020,Oregon,WestMnts,POTATOES,758097,648009.1839312806,316.57258592368987,188006401.12193072,7.975202900094981,1499389195.4640422,BUSHELS
2020,Wyoming,WestMnts,WHEAT,711674,631318.8315266944,48.45626780618542,24892694.63166762,5.666329297919351,141050204.895578,BUSHELS
2020,Wyoming,WestMnts,BARLEY,185816,164262.8643298815,68.38318745996652,10252587.845045041,4.738145178967741,48578249.66994343,BUSHELS
2020,Wyoming,WestMnts,POTATOES,1832287,1592245.3812265627,335.372714602315,545832748.9812425,9.24907400600254,5048447490.22732,BUSHELS
2020,North Dakota,WestPlains,CORN,277306,251751.00898563262,89.71157773153696,22138336.065607112,4.5734617724900115,101248833.70259105,BUSHELS
2020,North Dakota,WestPlains,WHEAT,1167621,996887.6270849957,33.5355267261226,26577710.451461248,7.021576497532882,186617427.06421435,BUSHELS
2020,North Dakota,WestPlains,SORGHUM,944970,859114.5196868903,50.41957618638006,35567929.95016135,3.634183948671103,129260400.11233458,BUSHELS
2020,South Dakota,WestPlains,CORN,495258,447860.93552559864,82.34217506663707,40385752.171279214,4.947047480486731,199790233.52648836,BUSHELS
2020,South Dakota,WestPlains,WHEAT,1103662,939487.5291361037,31.70606769706659,29225346.64126128,6.291067043889262,183858615.10107857,BUSHELS
2020,South Dakota,WestPlains,SORGHUM,333753,289310.52950343984,62.45024841056754,18437162.462923344,3.422325038268475,63097962.73148622,BUSHELS
2020,Minnesota,EastHghlnds,CORN,1276133,1121485.4809669487,121.17907704584859,113464824.36916722,4.424607024752918,502037258.96617335,BUSHELS
2020,Minnesota,EastHghlnds,SOYBEANS,1552862,1386864.5058566798,44.206722788592074,66537154.12923889,14.207270126975919,945311322.1943281,BUSHELS
2020,Minnesota,EastHghlnds,WHEAT,617029,552420.961488184,45.73155743210346,22679511.19830447,7.494260526871007,169966165.54218218,BUSHELS
2020,Wisconsin,EastHghlnds,CORN,1110027,1065961.3203497112,160.06323491115904,183921005.38120675,5.359364286591702,985699667.7940797,BUSHELS
2020,Wisconsin,EastHghlnds,SOYBEANS,1770726,1558155.9958713434,49.49894083992537,95424397.0400027,10.794521047525636,1030060662.2957522,BUSHELS
2020,Wisconsin,EastHghlnds,WHEAT,1934952,1667014.5172681357,56.588756308466984,102556980.222207,5.339053242426247,547557177.7888187,BUSHELS
2020,Michigan,EastHghlnds,CORN,1324631,1240888.0308829457,135.39067604372312,125277244.74212956,4.2508481099888975,532534539.036698,BUSHELS
2020,Michigan,EastHghlnds,SOYBEANS,379632,332979.2692726923,47.712183378628374,12319527.60229735,12.503317776501515,154034968.46790555,BUSHELS
2020,Michigan,EastHghlnds,WHEAT,1818170,1659596.144015144,68.08306104011945,140280361.17086235,5.630425016047778,789838054.7966408,BUSHELS
2020,Ohio,EastHghlnds,CORN,1597217,1358105.4795567256,151.96015123990335,216173911.9205506,5.232930635400303,1131223086.263376,BUSHELS
2020,Ohio,EastHghlnds,SOYBEANS,1791700,1525460.3422111222,48.64637764743509,95808570.06800625,13.656247652947002,1308385560.1234186,BUSHELS
2020,Ohio,EastHghlnds,WHEAT,1210415,1064381.0306718934,69.06904440607785,79849380.9299133,6.687452736673402,533988961.0214256,BUSHELS
2020,Kentucky,EastHghlnds,CORN,1923524,1839015.5274132963,131.7449882508515,202784936.2213013,5.260442660837465,1066738529.4737378,BUSHELS
2020,Kentucky,EastHghlnds,SOYBEANS,1835011,1578554.7146713033,48.66033050654767,87387545.26041885,12.777254401043344,1116572897.2750611,BUSHELS
2020,Kentucky,EastHghlnds,WHEAT,333214,312962.7136652208,51.29411336234779,12767243.755489022,5.25048035332444,67034162.50429925,BUSHELS
2020,Tennessee,EastHghlnds,CORN,188060,178917.05056317488,154.64939648063736,33584442.43794379,4.870190669914026,163562638.21553847,BUSHELS
2020,Tennessee,EastHghlnds,SOYBEANS,1641611,1556440.8908402016,50.96196433896197,89888973.75834243,13.351263382180669,1200131363.8015563,BUSHELS
2020,Tennessee,EastHghlnds,WHEAT,254649,220020.69778369652,47.374953351504985,13142335.332066549,7.205171112150004,94692774.88079423,BUSHELS
2020,New York,NorthEast,CORN,1400572,1265419.8196769939,132.14821108331273,158745479.4709688,4.697600429164245,745722832.4907069,BUSHELS
2020,New York,NorthEast,SOYBEANS,768170,671744.7387040468,31.382577444575972,19064655.51383089,12.126197025949807,231181768.9925737,BUSHELS
2020,New York,NorthEast,POTATOES,864204,771926.0037816054,306.78981412187545,196798618.03953767,8.09429112412731,1592945307.2379503,BUSHELS
2020,Pennsylvania,NorthEast,CORN,1590752,1375741.8388285707,117.44841513537712,138402033.13054886,4.793467378990836,663425630.9972949,BUSHELS
2020,Pennsylvania,NorthEast,SOYBEANS,1537375,1320320.8954146476,44.087696972286246,57394225.09159453,9.888759397094866,567557682.7134833,BUSHELS
2020,Pennsylvania,NorthEast,POTATOES,941129,849201.5287745424,292.3152752970116,301050748.63183343,6.99699704960278,2106451199.9576466,BUSHELS
2020,Vermont,NorthEast,CORN,884602,834658.8180749172,132.225601736612,134685199.37700093,4.13533227739042,556968052.270476,BUSHELS
2020,Vermont,NorthEast,SOYBEANS,1129758,1029884.398456492,31.385856753011414,25668344.24516761,14.299292138407157,367039153.07085377,BUSHELS
2020,Vermont,NorthEast,POTATOES,1828950,1652926.2470531801,342.35141948890544,625802498.5543698,9.296562366125498,5817811956.6878605,BUSHELS
2020,Maine,NorthEast,CORN,569224,555642.4859526571,132.09982419172871,82854455.5297441,4.995346217767176,413886691.0556659,BUSHELS
2020,Maine,NorthEast,SOYBEANS,1156780,1064576.740358094,30.52288295806606,33750354.28788102,12.73178187362257,429702148.9507833,BUSHELS
2020,Maine,NorthEast,POTATOES,1909834,1790490.4000292728,287.62304778234545,659783938.1245686,9.056981602461592,5975650989.193875,BUSHELS
2020,New Hampshire,NorthEast,CORN,1094938,1041326.0319553182,137.28707113233241,182163821.9029438,3.953122423137644,720115889.0489794,BUSHELS
2020,New Hampshire,NorthEast,SOYBEANS,1596775,1406858.687851645,34.825211516711974,36778417.61458491,11.707352899466649,430577914.0979059,BUSHELS
2020,New Hampshire,NorthEast,POTATOES,1257939,1217638.1433610888,372.54769806683083,506162296.9821279,7.014621494226906,3550536927.978097,BUSHELS
2020,Massachusetts,NorthEast,CORN,172919,160881.51635602833,124.51692796716628,23632082.35269647,4.917956892346299,116221562.28693895,BUSHELS
2020,Massachusetts,NorthEast,SOYBEANS,1103142,953033.9143777227,35.77972771343675,27208078.506156817,12.8004708514379,348276215.8416944,BUSHELS
2020,Massachusetts,NorthEast,POTATOES,1395446,1328667.9270013608,290.6823640950008,409094783.0478167,8.409579206927154,3440314981.1812944,BUSHELS
2020,Connecticut,NorthEast,CORN,1114805,1060838.2104116615,121.59486858243085,135341454.2117894,4.179890302546379,565712431.9923834,BUSHELS
2020,Connecticut,NorthEast,SOYBEANS,1352246,1243792.0283983552,31.742066379509136,34187645.58309685,11.839726077899583,404772358.9521802,BUSHELS
2020,Connecticut,NorthEast,POTATOES,1773917,1568790.9238465142,358.69461702229705,624045263.0210426,6.992659112968975,4363735795.369214,BUSHELS
2020,Rhode Island,NorthEast,CORN,1405218,1359852.8625446719,121.01676555001207,148906366.59670177,4.583956030266039,682580237.1059566,BUSHELS
2020,Rhode Island,NorthEast,SOYBEANS,899391,771547.083761818,31.090954684899387,30683424.24498369,10.54215530930213,323469423.8118245,BUSHELS
2020,Rhode Island,NorthEast,POTATOES,125772,119328.87178946593,379.57710864295916,40649210.35606861,7.213011500891952,293203221.80049914,BUSHELS
2020,New Jersey,NorthEast,CORN,1997990,1893506.1549644698,111.22748829579406,171354694.34810203,4.663701290215521,799147109.1157296,BUSHELS
2020,New Jersey,NorthEast,SOYBEANS,989973,869541.4874820628,36.57979739332149,36516892.49918026,13.284753463981584,485117914.12232804,BUSHELS
2020,New Jersey,NorthEast,POTATOES,1039278,932987.6687295916,280.62784257232147,193217507.20855844,9.303476775424539,1797594590.9202468,BUSHELS
2020,Florida,SECstPlain,CORN,781424,677049.2555050852,93.10811486400536,71247612.13469955,4.189533600589889,298494265.0001197,BUSHELS
2020,Florida,SECstPlain,COTTON,260116,245793.0530924681,928.2711137426868,285061532.17766255,0.6164996728905898,175740341.3412193,POUNDS
2020,Florida,SECstPlain,PEANUTS,830868,709794.8931089854,3614.300134354126,2538343799.5608697,0.23211342086843453,589183662.6562533,POUNDS
2020,Georgia,SECstPlain,CORN,1805100,1590334.983906488,108.68293157777242,198166561.4812485,4.336917992513094,859432126.0024788,BUSHELS
2020,Georgia,SECstPlain,COTTON,1949774,1883393.410287657,881.6351095739321,1915059205.5498474,0.5576260153134986,1067886833.8801957,POUNDS
2020,Georgia,SECstPlain,PEANUTS,1791889,1610387.6119919163,3084.214671654949,4905362414.217963,0.18015877387671358,883744077.9664239,POUNDS
2020,South Carolina,SECstPlain,CORN,1944679,1757077.5785376017,114.61222411911788,159292834.3953598,4.351979177951421,693239098.4854698,BUSHELS
2020,South Carolina,SECstPlain,COTTON,1909982,1855541.7423009668,919.9727476376152,1625654295.8212278,0.5891064101207063,957683366.3085482,POUNDS
2020,South Carolina,SECstPlain,PEANUTS,636292,555251.7326692468,3500.3568867890335,2437764562.354543,0.23539718246494692,573842909.4911538,POUNDS
2020,North Carolina,SECstPlain,CORN,1904351,1700061.7981784046,124.3621375002183,201903477.12276024,4.22634435454407,853313620.7005955,BUSHELS
2020,North Carolina,SECstPlain,COTTON,328845,314476.19006523176,842.1235189419253,220229364.62869468,0.6820794574701521,150213925.54493636,POUNDS
2020,North Carolina,SECstPlain,PEANUTS,621037,551984.2100942428,3971.524081957841,2520152578.991985,0.2605623259381537,656656817.7011882,POUNDS
2020,Virginia,SECstPlain,CORN,482478,450565.407402474,123.2539682139236,71446953.29158778,4.818281102419144,344251504.8702807,BUSHELS
2020,Virginia,SECstPlain,COTTON,1252236,1225097.8069890535,854.8732634240605,821141656.2145404,0.6425629396849445,527635196.5149791,POUNDS
2020,Virginia,SECstPlain,PEANUTS,1071645,942447.3672136223,3168.018342479341,3720131752.3109016,0.2426546299812142,902707193.8383678,POUNDS
